,base_lat,base_lon,predicted_lat,predicted_lon
68,54.568445600000004,18.3952845,49.8363645,19.9334695
69,50.025853999999995,19.928352,50.0257775,19.9283525
70,52.38287800000001,16.916608899999996,52.3827974,16.9166167
71,52.272081899999996,20.951805800000002,52.271774,20.951561
72,52.3845688,16.8872799,52.3844852,16.8874275
73,52.37810529999999,16.7496506,52.37776,16.74969
74,52.2390599,20.988364899999997,52.2389929,20.988843600000006
75,51.149287,23.4565997,51.14936270000001,23.4560639
76,49.9293768,19.0094064,49.9109749,19.0058932
77,50.082476299999996,19.9683515,50.0824777,19.96834809168748
78,52.249472,21.101101899999996,52.249471,21.101086
79,52.4697081,16.8986832,52.4699377,16.898694600000002
80,52.19680770000001,20.9513332,52.196367,20.951238
81,48.3574731,9.9869207,48.3575189,9.9868714
82,52.23960109999999,20.926640399999997,52.239896,20.926685
83,50.015110899999996,19.955613699999997,50.01515745,19.955353191318952
84,54.120495999999996,17.9707392,54.120432,17.970872
85,52.46162800000001,16.875453,52.4615657,16.875479199999994
86,52.39693010000001,16.876915,52.396364,16.8761578
87,52.39162109999999,16.9523087,52.396172,16.916073
88,52.3644632,16.8274275,52.36446,16.82743
89,52.429021999999996,16.927461800000003,52.42927589999999,16.9276552
90,51.348924,22.632914000000003,51.34895125,22.63287973898305
91,52.3927414,16.8657099,52.3927484,16.8656257
92,52.3415342,16.841270899999998,52.3408004,16.842255899999998
93,52.2429956,20.945809699999998,52.242946,20.945036
94,52.22363170000001,20.9405371,52.22360225,20.94054452055711
95,52.1998399,21.029478,52.199586,21.030174
96,50.058195,19.964605,50.0582319,19.964676500000003
97,52.40488660000001,16.863070399999998,52.40456965,16.862714887039072
98,51.2752561,22.5056586,51.2752311,22.5056837
99,53.3721179,14.472932,53.3791269,14.4711436
100,49.96245099999999,18.943357000000002,49.978135,18.945627
101,51.2211961,22.55808,51.2216592,22.5575518
102,53.9080632,14.2457807,53.90928,14.250595
103,54.49547140000001,18.543025,54.49554499999999,18.542849
104,52.4069881,16.8241688,52.4070224,16.8241485
105,51.730056899999994,19.615946899999997,51.73007670000001,19.6160132
106,53.11743329999999,23.074809600000002,53.11741025,23.07480505564844
107,53.142416000000004,23.131169,53.142408700000004,23.13114684418216
108,50.070282,20.014208,50.0702313,20.0140703
109,50.06767070000001,19.9119125,50.06764825000001,19.911967673781113
110,50.0888234,19.9763218,50.0887784,19.97631678344233
111,54.376568999999996,18.584910100000002,54.3769493,18.583093128477714
112,53.122630900000004,18.0084192,53.12270039999999,18.00832895983872
113,52.44713470000001,16.726121900000006,52.44714235,16.726125270763525
114,52.43874,16.928655199999998,52.4387302,16.928742390967237
115,52.2352099,21.1087073,52.235257,21.108683
116,53.431323899999995,14.516205,53.4312623,14.5162684
117,50.0888234,19.9763218,50.0887784,19.97631678344233
118,52.17135039999999,21.0306109,52.171297,21.030492
119,52.28667189999999,21.096625,52.286692,21.09661
120,52.159521999999996,21.067531600000002,52.159898,21.067492
121,52.40661,16.875635,52.4065555,16.875694199999998
122,52.234182200000006,20.9164918,52.234200200000004,20.916451154812282
123,53.9127909,14.241240099999999,53.559673,20.990474
124,51.7754518,19.476226399999998,51.77554515,19.47634888849209
125,51.7102999,19.4912,51.70269615,19.61627225
126,50.055881,19.9182879,50.05597075,19.91826800745436
127,53.719831000000006,20.4664389,53.729619400000004,20.493988212373818
128,53.46351989999999,14.553367999999999,53.4634657,14.553691088857489
129,50.2451434,19.0376401,50.2598987,19.0215852
130,50.050999499999996,19.9274468,50.0510044,19.9275373
131,50.0936324,19.9237915,50.0936364,19.9237272
132,53.4778938,14.540804699999999,53.47793045,14.54051688066786
133,54.566324800000004,18.4017456,52.509398,16.254601
134,52.0909753,16.6296166,52.09096815,16.629658528843063
135,52.374395899999996,16.838980300000006,52.366155,16.806652
136,52.42883262960349,16.91739901900291,52.42870125,16.91743620854809
137,52.38426639999999,16.823887399999997,52.3842388,16.8239695
138,53.72692979999999,18.937566,53.724725,18.940163
139,54.50747679999999,18.5407484,54.50749695,18.540737565598647
140,52.18530300000001,20.9939742,52.185306,20.993628
141,52.2574631,20.9622648,52.2575919,20.9623969
142,53.43311,14.545573000000001,53.43309185,14.54557722842665
143,50.809778200000004,15.762397199999999,50.80989895,15.762048077360609
144,52.3839634,16.8635316,52.3838937,16.8634232
145,52.3812159,16.889036899999994,52.3811878,16.8890806
146,52.4129368,16.9410612,52.4129458,16.940993600000002
147,54.12282800000001,17.9760289,54.1228918,17.9761586
148,52.42600909999999,16.915950100000003,52.4260791,16.9159286
149,52.2262889,21.0275061,52.226328,21.02743
150,52.2615427,20.9132767,52.2615741,20.9133827
151,50.197430600000004,18.9806066,50.19744005,18.980644315635747
152,52.2296756,21.012228699999998,52.1601233,21.0272636
153,50.858242,17.474798999999994,50.85821995,17.47485729895967
154,50.0561979,19.9662411,50.05601465,19.965693260233852
155,51.13191920000001,23.4750213,51.132212,23.47494
156,54.49703,18.542168,54.4971,18.542289
157,52.337979,20.947424899999998,52.338093,20.947587
158,52.87684,20.6156115,52.87649,20.61523
159,53.1385958,23.141327899999997,53.13858745,23.141423814598884
160,52.378985,16.915817899999997,52.379093,16.9154487
161,52.1339996,21.062079100000002,52.13483,21.063792000000007
162,52.2821654,20.9753102,52.282151,20.975248
163,51.40192769999999,21.1454715,51.4019758,21.145446
164,50.2758461,19.0111097,50.27585685,19.011132818541785
165,51.11926010000001,23.471273800000002,51.1190004,23.4716219
166,52.4038632,16.865865799999998,52.4042276,16.865664000000002
167,52.2224732,20.9347657,52.22207589999999,20.934334944071985
168,52.3436138,16.8846272,52.34376,16.88468
169,52.4062091,16.996527899999997,52.4062005,16.996389183848482
170,52.3893778,16.9903613,52.389451,16.990326
171,50.07679160000001,19.9601008,50.07671475,19.960074495075887
172,52.4410446,16.942491,52.43680500000001,16.94157462163259
173,52.130693900000004,21.0572953,52.13064,21.057296
174,54.4453323,16.9722801,54.4453323,16.9722802
175,51.70818910000001,19.445749600000006,51.7081292,19.4457822
176,53.395996600000004,14.628787599999999,53.39621765,14.628485953420086
177,50.04735050000001,19.9288248,50.0472876,19.928697822484512
178,53.3707179,14.440439000000001,53.37072795,14.440393274251024
179,52.4121217,17.0922914,52.41214,17.09244
180,50.0473757,19.923461899999996,50.0472266,19.923655
181,52.1506497,21.025554100000004,52.150699,21.0254982
182,51.1188979,16.949033,51.1187384,16.9491302
183,52.4053608,16.9219699,52.40535300000001,16.9225109
184,52.245329,21.2613,52.245227,21.260671
185,50.1029651,20.015624300000002,50.10237535,20.017696086291465
186,50.2251493,18.988588,50.22481079999999,18.9894378
187,52.40972,16.9328319,52.40970055,16.932987047940443
188,52.4016094,16.864516000000002,52.4015222,16.864312388633326
189,50.0809474,20.004074,50.080926,20.004197
190,52.0768444,17.010686899999996,52.07720665,17.010760172528244
191,52.4645792,16.918800100000002,52.464508,16.9188609
192,52.4673363,16.9397769,52.410739,16.928969
193,52.169523100000006,21.0076285,52.169063,21.007402
194,50.07130910000001,19.900319600000003,50.0713028,19.90039500288051
195,52.43783060000001,16.9277762,52.43765875,16.927745529071537
196,51.0715391,17.034073,51.0716667,17.0340404
197,51.7386,19.5754223,51.738603499999996,19.575409430140702
198,52.3921939,16.9181435,52.392129,16.91814
199,52.2416537,21.0855186,52.241544,21.085633
200,50.069776899999994,19.976264899999997,50.06985570000001,19.976352030643934
201,52.408463399999995,17.058573000000006,52.311274,17.162539000000002
202,53.724769499999994,18.925207699999998,53.72485185,18.92528785524989
203,53.150760999999996,18.12916,53.1507579,18.12908490699913
204,52.4451535,16.954522,52.4450864,16.9511354
205,52.23432159999999,21.1025323,52.234548,21.096472
206,50.28483929999999,18.729132800000002,50.2848607,18.729115300000004
207,50.2810984,18.965242899999996,50.281131,18.9653010465623
208,52.22937870000001,20.982438300000002,52.229438,20.982348
209,52.3922402,16.915488600000003,52.3921853,16.915774300000002
210,54.38967370000001,18.572377499999998,54.38967685,18.572377418692763
211,53.8977899,14.2303342,53.8977573,14.230349430945294
212,52.142466299999995,21.0326576,52.142616,21.033254
213,49.972507,19.839272,49.972767,19.839204
214,52.346948,16.852432,52.346791,16.852518
215,52.3121045,21.0274796,52.312223,21.027286
216,52.36564139999999,16.816256600000006,52.36558895,16.81632177130334
217,52.351692,17.0205021,52.3517071,17.0205241
218,54.51843620000001,18.5578212,54.48963000000001,18.547783
219,52.244119,21.086506,50.737574,22.079701
220,52.75981450000001,15.2513949,52.76004860000001,15.2508275
221,52.217569,21.0045008,52.091539,15.621054999999998
222,52.1301992,21.0651996,52.13024,21.065835
223,53.7441395,20.489953699999997,53.744087300000004,20.48999879110201
224,52.1558699,20.9999992,52.1558436,21.000212638699907
225,49.7831367,22.7757479,49.7831119,22.776146668667153
226,54.3565113,18.5122345,54.35654185,18.512270852358693
227,53.910183999999994,14.246256400000002,53.903951,14.259256
228,50.06681649999999,19.9256289,50.0668313,19.925562
229,50.0776614,20.0225225,50.077711,20.022559575813702
230,52.3706927,16.9061237,52.3707626,16.9060975
231,50.0777817,19.994661100000002,50.0781143,19.9946235
232,52.73742900000001,15.2488051,52.73742225,15.248837137107987
233,53.41221329999999,14.527232999999999,53.41227475,14.5272092
234,50.0890193,19.9769931,50.08887175,19.977047638329093
235,50.0830978,19.9370958,50.083088,19.9374321
236,50.077613899999996,19.898098,50.07759265,19.89808149168147
237,51.689586,19.413231,51.6895451,19.41326610517028
238,50.04495499999999,21.956689,50.0449615,21.956666810454358
239,50.0892401,19.9183077,50.08920765000001,19.918343083977405
240,54.4933015,18.539232300000002,54.5008168,18.5360392
241,52.1706755,21.0249118,52.170866,21.024978
242,52.19646419999999,20.950561399999998,52.196426,20.950682
243,52.1561406,21.0193615,52.156173,21.019246
244,52.3888799,16.861517300000006,52.388907,16.8615343
245,50.7625494,15.8909921,50.7636262,15.885300199999998
246,52.4315904,16.784972800000002,52.4316329,16.784732750000003
247,50.07261099999999,19.9775043,50.07388810000001,19.97542712741584
248,54.4543618,16.973553699999997,54.45436175,16.973553684581066
249,52.22759800000001,21.09011,52.227559,21.0900058
250,50.08736939999999,19.9319055,50.087105,19.935054
251,52.1692687,21.019220100000002,52.169482,21.019289
252,50.0378584,19.9400141,50.037816,19.940057
253,50.07598309999999,19.9014869,50.0760403,19.90160938334297
254,49.914398999999996,19.004019,49.9144006,19.0039882
255,54.5464517,18.4688033,54.546402,18.469299
256,52.409918299999994,17.0795365,52.40988845,17.079503222812367
257,51.91545869999999,15.560425899999998,51.912494,15.567583
258,50.7768609,16.2755629,50.7768698,16.275629544996427
259,54.4068601,18.631446,54.40680075,18.631443723391182
260,52.2484124,21.0629178,52.248275,21.063446
261,53.3435693,15.046371300000002,53.34286460000001,15.045783800000002
262,52.3023277,20.9317915,52.30228685,20.931758759897487
263,50.040392499999996,19.9234802,50.04030835,19.923549788592233
264,53.9100327,14.2475775,53.912509,14.251849800000002
265,50.049222799999995,19.987835600000004,50.0513968,19.991863100000003
266,52.290636,20.940389800000002,52.29063,20.940254
267,53.40479499999999,14.4989209,53.404768,14.499013
268,52.2296756,21.012228699999998,52.174445,21.084885
269,53.1311137,17.9993798,53.13112875,17.999228951285954
270,50.029421899999996,19.97099,50.02943385,19.97099079531845
271,52.1556019,21.034589,52.1312733,21.0659611
272,50.208761100000004,18.966136499999998,50.20876105000001,18.966136548941016
273,52.1315908,21.0630077,52.131561,21.063035
274,50.196013,19.042881,50.19603825,19.042873708840254
275,50.06465009999999,19.9449799,50.061668,19.99089
276,49.7966247,22.7610248,49.79661645,22.761041189245248
277,52.39096139999999,16.8375219,52.3909394,16.8375063
278,50.273853300000006,19.010101300000002,50.2740889,19.010274122945408
279,50.28301,19.122623899999997,50.28303735,19.12260557396934
280,51.728137,19.5425822,51.72768,19.5424982
281,50.0840284,19.934405399999996,50.0837014,19.9344457
282,52.4482189,16.874637,52.4482017,16.874576899999994
283,52.36488170000001,17.003278100000006,52.3647154,17.006112899999998
284,51.0710148,16.9799311,51.0690285,16.9794191
285,52.2760323,20.9138125,52.2760938,20.9136833
286,54.5495502,18.523810100000002,54.5507295,18.5239765
287,52.73886599999999,15.242583999999999,52.7531301,15.2607304
288,50.0159092,19.9780244,50.041142,19.959529
289,49.98882879999999,20.1069982,49.8343351,19.3436517
290,52.1560128,21.050444600000002,52.155804,21.050512
291,50.8928312,15.707738800000001,,
292,51.2352086,22.5848441,51.2354535,22.5840693
293,50.0712582,19.9015429,50.071261,19.901523815
294,52.218482,21.1148985,52.218516,21.114858
295,50.077275799999995,19.1717999,50.0772814,19.1717995
296,52.373488200000004,16.841026,,
297,52.15451909999999,21.072954100000004,52.1546273,21.072609
298,52.3801429,16.917575,52.3801877,16.917631699999998
299,53.1543042,17.963897,53.12209100000001,18.01434
300,50.0267248,19.9151163,50.02665,19.9148897
301,52.303936,16.9110921,52.3037929,16.910852277666727
302,53.1497875,23.1131053,53.1497835,23.1130685878924
303,52.099461100000006,21.0279111,52.09945,21.02793
304,50.4391906,18.8665603,50.4392068,18.8665296
305,50.34472890000001,19.1483177,50.34562920000001,19.1442921
306,51.7494284,19.4992915,,
307,52.3612696,16.861268300000006,52.3608665,16.861255899999996
308,51.242516200000004,22.5532142,51.2424092,22.553201174271933
309,50.07769219999999,19.892153600000004,50.077603,19.89200338417529
310,54.5047912,18.5472932,54.505364,18.547375
311,51.2452431,22.543283300000002,51.2452444,22.543336844798606
312,52.459576,16.943016,52.45947685,16.943092696545893
313,52.3773565,16.9166079,52.37762100000001,16.916484
314,51.44217860000001,7.01796,51.4421701,7.0180208006703095
315,50.07130910000001,19.900319600000003,50.0713028,19.90039500288051
316,52.2591153,21.0365837,52.237695,21.005427
317,54.553295999999996,18.5129128,54.553320400000004,18.512959327222227
318,50.073437299999995,19.915114300000006,50.07334270000001,19.9153982
319,52.761989,15.25415,52.761999,15.254172
320,50.0866633,19.9456241,50.0867075,19.945973050358
321,52.404157500000004,16.877791199999994,52.40474,16.885929
322,52.352723600000004,16.9468063,52.35556,16.943118
323,52.400346,16.872757,52.4003662,16.872743
324,50.0202262,22.005296100000002,50.019992,21.99918
325,52.1946087,20.9928617,52.194629,20.992821
326,50.0457623,19.990604,50.04438304999999,19.9899479594224
327,50.09084779999999,19.950035699999997,50.0907022,19.9500417525778
328,51.132982,23.469070000000002,51.133013,23.469119
329,52.07874899999999,16.6647141,52.07872445,16.66480436241624
330,50.06686089999999,19.939854,50.0668483,19.9399094
331,52.36403869999999,16.8060372,52.37292,16.82092
332,52.21220200000001,18.256183,52.21222535,18.2561459
333,52.2544701,20.9139612,52.254525,20.913999
334,52.233399151395986,20.970610119402405,51.970779,20.458007
335,52.4069099,16.9376082,52.4069057,16.937563186889278
336,52.23426629999999,21.1119746,52.220192,21.250108
337,54.342202,18.565205,54.34217935,18.56513662436185
338,52.186498799999995,21.0602571,52.186428,21.059496
339,54.514124,18.533356,54.5141819,18.53396986176449
340,53.426866000000004,14.537909900000002,53.42663390000001,14.538003611413565
341,52.225285,21.018842000000006,52.225335,21.018882
342,52.76347790000001,15.262932000000001,52.763313,15.262928
343,51.0519261,17.0562483,51.0518136,17.056303500000002
344,51.75961050000001,19.451350899999998,51.7595979,19.4514506
345,52.18530300000001,20.9939742,52.185306,20.993628
346,50.08352100000001,19.914959,50.084153,19.91538
347,52.156807,21.0304567,52.156767,21.030564
348,52.4607594,16.9260282,52.4607998,16.925996100000006
349,50.8499843,17.4672793,50.8499591,17.46729084498141
350,50.0206379,19.8887464,50.02170170000001,19.888722905126823
351,52.244104,21.0734348,52.243884,21.073461
352,52.2406643,20.9096367,52.241068,20.900635
353,50.1984305,18.9648103,50.1986113,18.9646681
354,52.13188510000001,21.072311300000006,52.131923,21.072381
355,52.7342046,15.233422599999999,52.73421550000001,15.233453446354089
356,51.7406499,19.4134919,51.7406074,19.4134611
357,52.33331679999999,16.807157399999998,52.33353555,16.807301751134965
358,52.2224904,20.9388031,52.2255912,20.9478364
359,52.1534582,21.0459529,52.153494,21.046002
360,51.6715347,19.358684600000004,51.671539,19.358697
361,52.40285170000001,16.866448499999994,52.3958369,16.8627283
362,50.07493909999999,19.9677785,50.07499575,19.96793275955731
363,50.04451599999999,19.9228488,50.0445049,19.9227509
364,52.4014751,17.073038699999998,52.401456,17.073079
365,54.122166,17.979238,54.12217375,17.979291897700293
366,52.72586,15.244269000000001,52.727138,15.244121599999998
367,52.1916109,21.0069098,52.191554499999995,21.00685665944968
368,52.22784040000001,20.8902265,52.22803560000001,20.8901521
369,51.2220958,22.5057577,51.22207335,22.50576805049224
370,51.9521459,15.502528400000001,51.9521184,15.502452501602194
371,53.13093620000001,23.198611899999996,53.13090915,23.198718587234808
372,52.3522041,16.8385922,52.35233375,16.838603144783285
373,52.1980787,21.034797,52.198086,21.034899
374,52.41809790000001,17.0798514,52.4180273,17.07995517276251
375,50.08394329999999,19.904789,50.08409315,19.904974963221875
376,52.378323200000004,16.9703509,52.378442,16.970399
377,53.10784260000001,23.118146,53.1077399,23.11786386892122
378,52.48109789999999,16.881404,52.48113000000001,16.881420000000002
379,51.934475,15.475598199999999,51.9322796,15.4775327
380,51.36050170000001,22.6347638,51.3274685,22.6009127
381,49.7680636,22.806336899999998,49.7665057,22.806488896393837
382,52.2011845,20.9210389,52.201171,20.920973
383,54.38576510000001,18.5872737,54.3857642,18.587369474019987
384,53.1933079,18.034141,53.1933397,18.0340932
385,50.2224859,18.957436899999998,50.2223956,18.95748735799103
386,49.9699961,18.9566204,49.9696395,18.9559302
387,52.73237760000001,15.2040766,52.73246715,15.204301655548274
388,52.0819661,16.9991849,52.0814841,17.0001867
389,50.06795870000001,19.922977600000007,50.0679517,19.92302978688288
390,54.507121,18.5374119,54.50713445,18.537446882605416
391,53.39432979999999,18.384949600000002,53.39440995,18.38485316975517
392,52.2403846,20.9418628,52.240656,20.94168
393,53.73912439999999,18.946529199999997,53.739150699999996,18.946503801862647
394,50.2600888,19.050524199999998,50.26005185,19.050884909538905
395,54.38982499999999,18.580664000000002,54.403657,18.5648448
396,53.38084170000001,14.6348495,53.38085940000001,14.6347483
397,50.9015935,15.7712021,,
398,52.26229799999999,20.9806563,52.26217425,20.980707987157835
399,51.75471710000001,19.5527448,51.754875,19.552767000000006
400,52.4095931,16.830731600000004,52.409591,16.8306943
401,52.212709000000004,21.020545300000002,52.237695,21.005427
402,52.1926174,21.0541725,52.192626,21.054162
403,52.3441856,16.7785579,52.3386795,16.8014693
404,51.0490153,16.1910436,51.04904565,16.19097622617086
405,54.123686,17.9768865,54.12367345,17.976878696840068
406,54.3927246,18.5804441,54.39264035,18.580360844354264
407,52.241727000000004,20.948021,52.241737,20.948465
408,52.1637901,21.0794092,52.163824,21.079272
409,51.0687702,16.9807038,51.068722,16.9806307
410,50.040956200000004,22.012204399999998,50.040950050000006,22.012462444904564
411,52.387414,16.8503059,52.38733920000001,16.8503306
412,50.2452859,19.028243,50.2451991,19.028558117492786
413,50.040967200000004,19.9543226,50.0409672,19.9543226
414,52.2467826,21.0815435,52.246787,21.0815
415,53.42698559999999,14.553023600000001,53.4269406,14.5529682
416,50.03764109999999,21.9817473,50.03762905,21.981808170404417
417,50.0448838,19.9513247,50.0448838,19.9513247
418,53.15625720000001,18.102484399999998,53.156074200000006,18.102041
419,52.312391999999996,16.9382637,52.31237785,16.93827701641221
420,52.378862700000006,16.8628744,52.3787846,16.8623834
421,49.917035399999996,18.993021300000002,49.91689829999999,18.9933555
422,49.9850907,18.955372699999998,49.98509065,18.95537273448853
423,52.2814369,20.903246,52.2814254,20.9032205
424,52.138109,21.0657953,52.13882125,21.066662738603963
425,52.248255,21.046793700000002,52.249011,21.046961
426,54.3927246,18.5804441,54.39264035,18.580360844354264
427,52.179169200000004,21.0304065,52.17922135,21.0305772616144
428,51.124080600000006,23.4651222,51.1241124,23.4650354
429,52.386146999999994,16.886741,52.386098,16.886682999999998
430,52.2959196,20.941532100000003,52.29577000000001,20.94145
431,52.17582789999999,21.019453,52.175772,21.019495000000006
432,52.351342700000004,16.8606793,52.351195,16.856815
433,50.04044709999999,21.9527932,50.0404775,21.95299796734877
434,52.4056065,16.7418843,52.40559,16.74195
435,52.323079299999996,16.9245905,52.3230761,16.924569899999998
436,50.25480039999999,19.041660500000006,50.254682,19.042035
437,49.9134325,19.005307100000003,49.912152,19.013281
438,52.3988339,16.9063711,52.3990488,16.906168
439,53.3144858,15.035751600000001,53.314491000000004,15.035881059710837
440,49.96924689999999,19.140242899999997,49.983294,19.147295
441,52.24187815,21.09846682505189,52.241802,21.098996
442,52.22203469999999,20.928974899999996,52.221834,20.929395
443,52.2567543,20.926837300000006,52.25682790000001,20.926849776267648
444,54.4793394,18.530811800000002,54.479459,18.530859
445,52.2403463,21.0186012,54.8615711,-2.3933063
446,51.9392224,15.5121745,51.93931,15.513372
447,49.975984499999996,18.944409699999998,49.9759874,18.94427486773269
448,52.46268979999999,16.9207622,52.4626677,16.92074525077531
449,49.9769119,18.9483949,49.97697455,18.948454765510238
450,52.4417244,16.93786,52.4409345,16.93803006860655
451,52.409763700000006,16.9026845,52.4094354,16.9026268
452,51.03876100000001,16.106772,51.0436307,16.1123125
453,52.7206236,15.2267106,52.7206946,15.2267191
454,53.4145659,18.4492175,53.4125552,18.44837529612465
455,53.107524,18.03846,53.1069696,18.0392153
456,52.418648600000004,16.9638799,52.4186486,16.9638799
457,52.240094899999995,20.9032022,52.239525,20.902784
458,51.984840999999996,20.1629371,51.98482960000001,20.162915100000006
459,50.07986870000001,19.9944053,50.07960175,19.994984602943696
460,52.3725171,16.9001169,52.372711,16.9001966
461,54.5709321,18.4005634,54.57090899999999,18.40059
462,53.336726899999995,14.434829,53.3512,14.4821
463,51.064335,16.9964182,51.0643977,16.9963726
464,52.3766628,16.8811184,52.376758,16.8809045
465,51.12020510000001,15.8184095,51.363456,16.624781
466,53.443492000000006,14.500022,53.4434758,14.5000253
467,52.4114006,16.9253621,52.411438,16.925348
468,52.2889218,17.868264800000006,52.28902245,17.868161378313545
469,49.9995024,19.8933705,49.99942275,19.893544667813877
470,52.4114751,16.873442899999993,52.41147315,16.873437718658618
471,54.384764000000004,18.592659899999997,54.384849,18.592616
472,51.2232283,22.531530800000002,51.2232562,22.53153971957732
473,50.057961,19.917098499999998,50.071711,19.88443
474,52.415349400000004,16.923188,52.41537039999999,16.923259254515788
475,52.72301599999999,15.195732399999999,52.7229171,15.197828
476,50.027223600000006,19.913881699999997,50.0272698,19.9139692
477,50.3909625,19.0164061,50.3915476,19.0163109
478,49.990941,20.954067000000002,49.99095405,20.95399223465256
479,50.911895,15.7717179,50.9118745,15.7716091
480,52.23721,20.9833569,52.236995,20.983242
481,52.200649799999994,21.007076100000006,52.201043,21.007716
482,52.2366463,20.9690779,52.236662,20.968915
483,52.17392589999999,20.997656699999997,52.17397115,20.99756592660581
484,51.0534069,17.059806899999998,51.0534064,17.0598461
485,52.18122100000001,20.995096899999997,39.738369,-105.023622
486,49.91412529999999,19.0044268,51.112578000000006,20.866456
487,50.2019003,18.9888775,50.20190025,18.988877458412645
488,50.2664469,19.0181578,50.2664513,19.018226051419408
489,50.0318141,19.9133309,50.03181405,19.913330908478734
490,52.19385150000001,20.9413802,52.194715,20.940327
491,51.78775220000001,19.4485688,51.7877011,19.44855608807578
492,52.3312276,16.9172079,52.3313409,16.9156891
493,50.9413725,17.2941199,50.941475,17.294079999999994
494,52.207601600000004,20.9327177,52.20753000000001,20.93287953206275
495,49.969886100000004,19.8315487,49.96990270000001,19.831613851842587
496,50.07286320000001,19.9755039,50.073174,19.974116
497,50.320862,19.073377899999997,50.32085175,19.073407301190397
498,50.00882410000001,19.9549809,50.00913105,19.95545230073917
499,50.9490351,17.282061600000002,50.949045,17.2820607
500,52.245873100000004,21.062550899999998,52.246394,21.061782
501,51.75765300000001,19.555985,51.7584121,19.5570743
502,51.052023999999996,17.054393700000002,51.0520241,17.0543938
503,52.35824299999999,16.848498,51.5384116,19.8694057
504,50.271679799999994,19.0225959,50.27163835,19.02256637570359
505,52.394039899999996,16.7817371,52.39406,16.781760000000002
506,54.1216892,17.972055800000003,54.1212458,17.9747413
507,52.282154,20.9525109,52.2821845,20.95239
508,52.2712953,20.9617897,52.270956,20.961373
509,52.2573292,20.9725507,52.25679,20.97219
510,50.1820867,18.939928600000002,50.183691,18.950844
511,50.002106299999994,20.0495546,50.00350375,20.0492267
512,50.039941999999996,19.237930600000002,53.116167,18.028375
513,52.2289847,21.1074222,52.22921229999999,21.107558498285073
514,52.1350513,21.0667702,52.135305,21.066453
515,50.0777817,19.994661100000002,50.08135225,19.99237542513086
516,52.1549821,21.0445477,52.154965,21.044505
517,53.1332787,23.127257999999998,53.13339655,23.128142161569986
518,52.2388948,20.936197699999997,52.238333,20.935352
519,51.0808309,17.0459145,51.0808484,17.0459691
520,52.1550075,21.078081,52.155177,21.077996
521,54.5519348,18.457171,54.55199150000001,18.456719600000003
522,52.23485059999999,21.067163,52.234391,21.066401000000006
523,52.393694399999994,16.919977600000006,52.3937498,16.9206368
